page_no,bid_number,detail_url,items,quantity,department,start_date,end_date,relevance,relevance_score,match_count,match_relevency,matches,matches_status,relevency_result,main_relevency_score,dept,ra_no,ra_url,Representation_json,Corrigendum_json
58,GEM/2025/B/6976622,https://bidplus.gem.gov.in/showbidDocument/8686286,Goods Transport Service – Per ...,45000,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.016145237869822856,0,0,[],No,1,0.5872733952073516,,GEM/2025/R/597927,https://bidplus.gem.gov.in/showradocumentPdf/8770817,,
58,GEM/2025/B/6875867,https://bidplus.gem.gov.in/showbidDocument/8571339,Electronic Milk Analyser with ...,1,Animal Husbandry and Fisheries Department Karnataka,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.16255469437505488,1,33,"[{""phrase"": ""Lyse"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""Lyse""}]",Yes,1,0.05256642751033278,Analyser,GEM/2025/R/597926,https://bidplus.gem.gov.in/showradocumentPdf/8770812,,
58,GEM/2025/B/6878048,https://bidplus.gem.gov.in/showbidDocument/8573787,NTPC LARA Supply and Supervisi...,1,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.038551557037874155,0,0,[],No,1,0.6270443058238131,CelQuant 5 plus Reagents,GEM/2025/R/597924,https://bidplus.gem.gov.in/showradocumentPdf/8770806,,
58,GEM/2025/B/6998521,https://bidplus.gem.gov.in/showbidDocument/8710799,"IN CHARTS ONE OF EACH 5010,707...",392,"Ministry of Defence
Department of Defence",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.15319360170745627,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5890875388820371,,GEM/2025/R/597920,https://bidplus.gem.gov.in/showradocumentPdf/8770793,,
58,GEM/2025/B/6757245,https://bidplus.gem.gov.in/showbidDocument/8435724,STRAP CLAMPING / 165.05. 59CBC...,8034,"Ministry of Defence
Department of Defence Production",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.269865111902999,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5310852775242353,,GEM/2025/R/597916,https://bidplus.gem.gov.in/showradocumentPdf/8770773,,
59,GEM/2025/B/6998995,https://bidplus.gem.gov.in/showbidDocument/8711344,,490560,Forest Department Chhattisgarh,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597963,https://bidplus.gem.gov.in/showradocumentPdf/8771026,,
59,GEM/2025/B/6612655,https://bidplus.gem.gov.in/showbidDocument/8270594,Custom Bid for Services - Repa...,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.031171044186657892,0,0,[],No,1,0.5945795407408688,,GEM/2025/R/597962,https://bidplus.gem.gov.in/showradocumentPdf/8771025,,
59,GEM/2025/B/6319715,https://bidplus.gem.gov.in/showbidDocument/7938876,Monthly Basis Cab & Taxi Hirin...,1,"Ministry of Communications
Department of Posts",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.018513975148848148,0,0,[],No,1,0.5780021867681656,,GEM/2025/R/597957,https://bidplus.gem.gov.in/showradocumentPdf/8770985,,
59,GEM/2025/B/6951045,https://bidplus.gem.gov.in/showbidDocument/8656898,"Mens Casual Shirt,Salwar Suits...",1472,Skill Development and Technical Education Department. Odisha,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.15903576309971512,0,0,[],No,1,0.5551641569361094,,GEM/2025/R/597948,https://bidplus.gem.gov.in/showradocumentPdf/8770921,,
59,GEM/2025/B/7003302,https://bidplus.gem.gov.in/showbidDocument/8716320,LED Luminaire for Road and Str...,188,Panchayats and Rural Housing Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.035355888717842544,0,0,[],No,1,0.6504614065320757,CelQuant 5 plus Reagents,GEM/2025/R/597947,https://bidplus.gem.gov.in/showradocumentPdf/8770915,,
59,GEM/2025/B/7003400,https://bidplus.gem.gov.in/showbidDocument/8716438,LED Luminaire for Road and Str...,173,Panchayats and Rural Housing Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.035355888717842544,0,0,[],No,1,0.6504614065320757,CelQuant 5 plus Reagents,GEM/2025/R/597945,https://bidplus.gem.gov.in/showradocumentPdf/8770902,,
59,GEM/2025/B/6953313,https://bidplus.gem.gov.in/showbidDocument/8659519,LV6/MT4 LP01-90-189 BATTERY 12...,7,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.16764272471751865,2,67,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}, {""phrase"": ""T4"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""T4""}]",Yes,1,0.5898129700088377,,GEM/2025/R/597944,https://bidplus.gem.gov.in/showradocumentPdf/8770892,,
59,GEM/2025/B/6975470,https://bidplus.gem.gov.in/showbidDocument/8684861,"A4 paper 1,A4 paper 2,A4 paper...",250,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 2:00 PM,1,0.5079819482891047,0,0,[],No,1,0.5876371489959873,,GEM/2025/R/597942,https://bidplus.gem.gov.in/showradocumentPdf/8770885,,
59,GEM/2025/B/6901793,https://bidplus.gem.gov.in/showbidDocument/8600804,,11,"Ministry of Education
Department of Higher Education",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597938,https://bidplus.gem.gov.in/showradocumentPdf/8770866,,
59,GEM/2025/B/6983681,https://bidplus.gem.gov.in/showbidDocument/8694344,"Enamel, Synthetic, Exterior (A...",54,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.12009688062151612,0,0,[],No,1,0.5703406194362352,,GEM/2025/R/597933,https://bidplus.gem.gov.in/showradocumentPdf/8770849,,
60,GEM/2025/B/6897537,https://bidplus.gem.gov.in/showbidDocument/8595780,,33,Agriculture and Co-operation Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597928,https://bidplus.gem.gov.in/showradocumentPdf/8770822,,
60,GEM/2025/B/6976622,https://bidplus.gem.gov.in/showbidDocument/8686286,Goods Transport Service – Per ...,45000,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.016145237869822856,0,0,[],No,1,0.5872733952073516,,GEM/2025/R/597927,https://bidplus.gem.gov.in/showradocumentPdf/8770817,,
60,GEM/2025/B/6875867,https://bidplus.gem.gov.in/showbidDocument/8571339,Electronic Milk Analyser with ...,1,Animal Husbandry and Fisheries Department Karnataka,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.16255469437505488,1,33,"[{""phrase"": ""Lyse"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""Lyse""}]",Yes,1,0.05256642751033278,Analyser,GEM/2025/R/597926,https://bidplus.gem.gov.in/showradocumentPdf/8770812,,
60,GEM/2025/B/6878048,https://bidplus.gem.gov.in/showbidDocument/8573787,NTPC LARA Supply and Supervisi...,1,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.038551557037874155,0,0,[],No,1,0.6270443058238131,CelQuant 5 plus Reagents,GEM/2025/R/597924,https://bidplus.gem.gov.in/showradocumentPdf/8770806,,
60,GEM/2025/B/6998521,https://bidplus.gem.gov.in/showbidDocument/8710799,"IN CHARTS ONE OF EACH 5010,707...",392,"Ministry of Defence
Department of Defence",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.15319360170745627,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5890875388820371,,GEM/2025/R/597920,https://bidplus.gem.gov.in/showradocumentPdf/8770793,,
60,GEM/2025/B/6783167,https://bidplus.gem.gov.in/showbidDocument/8465253,"Practice Mace Stick,Bb Clarine...",1669,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.31695695564727683,0,0,[],No,1,0.5478093083540634,,GEM/2025/R/597986,https://bidplus.gem.gov.in/showradocumentPdf/8771144,,
60,GEM/2025/B/6407863,https://bidplus.gem.gov.in/showbidDocument/8038433,STANDARD SHIFTABLE FRAME FOR 2...,250,"Ministry of Coal
Materials Management",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.10313094009857078,0,0,[],No,1,0.5615596033953111,,GEM/2025/R/597984,https://bidplus.gem.gov.in/showradocumentPdf/8771132,,
60,GEM/2025/B/6755510,https://bidplus.gem.gov.in/showbidDocument/8433536,,48,Panchayats and Rural Housing Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597972,https://bidplus.gem.gov.in/showradocumentPdf/8771065,,
60,GEM/2025/B/6911307,https://bidplus.gem.gov.in/showbidDocument/8611403,High Mast Lighting Octagonal T...,6,Panchayats and Rural Housing Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.06721770803993217,0,0,[],No,1,0.5618588320304215,,GEM/2025/R/597987,https://bidplus.gem.gov.in/showradocumentPdf/8771148,,
60,GEM/2025/B/6821577,https://bidplus.gem.gov.in/showbidDocument/8508808,,1,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597937,https://bidplus.gem.gov.in/showradocumentPdf/8770865,,
61,GEM/2025/B/6935119,https://bidplus.gem.gov.in/showbidDocument/8638631,"HOSE-TU 40 4X280 DKL-DKL,BEACO...",461,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.21621352394354923,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.6060894792736106,,GEM/2025/R/597918,https://bidplus.gem.gov.in/showradocumentPdf/8770778,,
61,GEM/2025/B/6639730,https://bidplus.gem.gov.in/showbidDocument/8301537,high performance power supplie...,3,"PMO
Department of Atomic Energy",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.3144103608914686,2,61,"[{""phrase"": ""RF"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""RF""}, {""phrase"": ""high performance liquid chromatograph"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""high, performance""}]",Yes,1,0.5777583424876261,Nephelometry,GEM/2025/R/597917,https://bidplus.gem.gov.in/showradocumentPdf/8770777,,
61,GEM/2025/B/6999194,https://bidplus.gem.gov.in/showbidDocument/8711568,JOURNAL PRESSURE SPRING (HY-85...,15,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.1603919411600317,0,0,[],No,1,0.594405245227766,,GEM/2025/R/597913,https://bidplus.gem.gov.in/showradocumentPdf/8770758,,
61,GEM/2025/B/6674063,https://bidplus.gem.gov.in/showbidDocument/8340519,,2,"Ministry of Defence
Department of Defence Production",30-12-2025 12:00 PM,02-01-2026 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597906,https://bidplus.gem.gov.in/showradocumentPdf/8770711,,
61,GEM/2025/B/6929236,https://bidplus.gem.gov.in/showbidDocument/8632034,"Mtrl No 10050702,Mtrl No 10537...",10179,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,1,0.5540240710275138,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5953185009672148,,GEM/2025/R/597902,https://bidplus.gem.gov.in/showradocumentPdf/8770698,,
61,GEM/2025/B/6876023,https://bidplus.gem.gov.in/showbidDocument/8571519,,1,Animal Husbandry and Fisheries Department Karnataka,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597901,https://bidplus.gem.gov.in/showradocumentPdf/8770694,,
61,GEM/2025/B/6818025,https://bidplus.gem.gov.in/showbidDocument/8504760,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597940,https://bidplus.gem.gov.in/showradocumentPdf/8770878,,
61,GEM/2025/B/6896985,https://bidplus.gem.gov.in/showbidDocument/8595149,Catering Service per Packet ba...,3600,Health & Family Welfare Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.05096480336663757,0,0,[],No,1,0.60703775626914,,GEM/2025/R/597905,https://bidplus.gem.gov.in/showradocumentPdf/8770710,,
61,GEM/2025/B/6811252,https://bidplus.gem.gov.in/showbidDocument/8497088,,3000,Medical Education Department Uttar Pradesh,30-12-2025 12:00 PM,01-01-2026 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597961,https://bidplus.gem.gov.in/showradocumentPdf/8771019,,
61,GEM/2025/B/6886236,https://bidplus.gem.gov.in/showbidDocument/8582999,"1554222,1554223,672381,362685,...",2832,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 1:00 PM,0,0.19876111587342105,0,0,[],No,1,0.5639230511285348,,GEM/2025/R/597981,https://bidplus.gem.gov.in/list-ra-schedules/8771108,,
62,GEM/2025/B/6666125,https://bidplus.gem.gov.in/showbidDocument/8331614,"Repair, Maintenance, and Insta...",1,"Ministry of Chemicals and Fertilizers
Department of Fertilizers",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.2646680301876971,0,0,[],No,1,0.5553011092488501,,GEM/2025/R/597931,https://bidplus.gem.gov.in/showradocumentPdf/8770836,,
62,GEM/2025/B/7005469,https://bidplus.gem.gov.in/showbidDocument/8718783,,3,Urban Development and Town and Country Planning Department West Bengal,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597904,https://bidplus.gem.gov.in/showradocumentPdf/8770704,,
62,GEM/2025/B/6613420,https://bidplus.gem.gov.in/showbidDocument/8271424,"80 kV, 1200W high voltage DC p...",1,"PMO
Department of Atomic Energy",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.09550277688866869,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5858579820943968,,GEM/2025/R/597956,https://bidplus.gem.gov.in/showradocumentPdf/8770979,,
62,GEM/2025/B/6975372,https://bidplus.gem.gov.in/showbidDocument/8684730,,40,"Ministry of Defence
Department of Defence Production",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597915,https://bidplus.gem.gov.in/showradocumentPdf/8770771,,
62,GEM/2025/B/6720392,https://bidplus.gem.gov.in/showbidDocument/8393219,Degchi Aluminium 8 inch or 10 ...,150,"Ministry of Defence
Department of Defence",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.10094559048980896,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.6112689993581971,,GEM/2025/R/597908,https://bidplus.gem.gov.in/showradocumentPdf/8770719,,
62,GEM/2025/B/6922943,https://bidplus.gem.gov.in/showbidDocument/8624636,,1208,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597974,https://bidplus.gem.gov.in/showradocumentPdf/8771074,,
62,GEM/2025/B/6926941,https://bidplus.gem.gov.in/showbidDocument/8629367,Kerosene oil fired bukhari com...,75,"Ministry of Defence
Department of Defence",30-12-2025 12:00 PM,01-01-2026 12:00 PM,0,0.13497963276421676,0,0,[],No,1,0.5968281249119761,,GEM/2025/R/597903,https://bidplus.gem.gov.in/showradocumentPdf/8770699,,
62,GEM/2025/B/6837745,https://bidplus.gem.gov.in/showbidDocument/8527396,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597982,https://bidplus.gem.gov.in/showradocumentPdf/8771111,,
62,GEM/2025/B/6325496,https://bidplus.gem.gov.in/showbidDocument/7945538,,4916,"Ministry of Home Affairs
Central Armed Police Forces",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597946,https://bidplus.gem.gov.in/showradocumentPdf/8770908,,
62,GEM/2025/B/6964065,https://bidplus.gem.gov.in/showbidDocument/8671590,,89,"Ministry of Education
Department of Higher Education",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597985,https://bidplus.gem.gov.in/showradocumentPdf/8771136,,
63,GEM/2025/B/6960493,https://bidplus.gem.gov.in/showbidDocument/8667553,,3800,"Ministry of Home Affairs
Department of Home",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597907,https://bidplus.gem.gov.in/showradocumentPdf/8770714,,
63,GEM/2025/B/7008181,https://bidplus.gem.gov.in/showbidDocument/8721846,Pet Food for Dogs and Cats Con...,164,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.15301939489151406,0,0,[],No,1,0.6126551494117125,CelQuant 5 plus Reagents,GEM/2025/R/597980,https://bidplus.gem.gov.in/showradocumentPdf/8771103,,
63,GEM/2025/B/7030881,https://bidplus.gem.gov.in/showbidDocument/8747445,Suction and Delivery Hoses (CM...,1000,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,1,0.8638293728535397,0,0,[],No,1,0.6677626066573692,CelQuant 5 plus Reagents,GEM/2025/R/597922,https://bidplus.gem.gov.in/showradocumentPdf/8770804,,
63,GEM/2025/B/6829972,https://bidplus.gem.gov.in/showbidDocument/8518586,"Power distribution panel,Earth...",4,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.06328366190100139,0,0,[],No,1,0.5503785981240937,,GEM/2025/R/597900,https://bidplus.gem.gov.in/showradocumentPdf/8770691,,
63,GEM/2025/B/6896894,https://bidplus.gem.gov.in/showbidDocument/8595042,,1,Agriculture and Co-operation Department Gujarat,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597943,https://bidplus.gem.gov.in/showradocumentPdf/8770889,,
63,GEM/2025/B/6909788,https://bidplus.gem.gov.in/showbidDocument/8609721,"Hot Rolled Steel Beam, Column,...",75,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-12-2025 12:00 PM,31-12-2025 1:00 PM,0,0.09540631201988048,0,0,[],No,1,0.5629586332453468,,GEM/2025/R/597930,https://bidplus.gem.gov.in/list-ra-schedules/8770831,,
63,GEM/2025/B/6716901,https://bidplus.gem.gov.in/showbidDocument/8389339,Pan with Iron Handle / Chapati...,125,"Ministry of Defence
Department of Defence",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.12333530553236949,0,0,[],No,1,0.6506250836621468,Merilisa Malaria PAN ELISA,GEM/2025/R/597914,https://bidplus.gem.gov.in/showradocumentPdf/8770768,,
63,GEM/2025/B/6886236,https://bidplus.gem.gov.in/showbidDocument/8582999,"1554222,1554223,672381,362685,...",2832,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 1:00 PM,0,0.19876111587342105,0,0,[],No,1,0.5639230511285348,,GEM/2025/R/597981,https://bidplus.gem.gov.in/list-ra-schedules/8771108,,
63,GEM/2025/B/6666125,https://bidplus.gem.gov.in/showbidDocument/8331614,"Repair, Maintenance, and Insta...",1,"Ministry of Chemicals and Fertilizers
Department of Fertilizers",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.2646680301876971,0,0,[],No,1,0.5553011092488501,,GEM/2025/R/597931,https://bidplus.gem.gov.in/showradocumentPdf/8770836,,
63,GEM/2025/B/7005469,https://bidplus.gem.gov.in/showbidDocument/8718783,,3,Urban Development and Town and Country Planning Department West Bengal,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597904,https://bidplus.gem.gov.in/showradocumentPdf/8770704,,
64,GEM/2025/B/6715824,https://bidplus.gem.gov.in/showbidDocument/8388124,Badminton Shuttle Cock (V2) as...,500,"Ministry of Home Affairs
Central Police Organisation",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.14214743824780832,0,0,[],No,1,0.5478818141750532,,GEM/2025/R/597909,https://bidplus.gem.gov.in/showradocumentPdf/8770720,,
